-113.90311 34.75250
-113.90290 34.75195
-113.85969 34.68434
-113.80131 34.62157
-113.76977 34.56141
-113.71788 34.41845
-113.65646 34.36590
-113.55778 34.26931
-113.65235 34.13407
-113.73192 34.09230
-113.80801 34.00420
-113.86743 33.91702
-113.88484 33.85934
-113.90165 33.77993
-113.88880 33.60577
-113.91895 33.46324
-113.94273 33.29158
-113.96435 33.14714
-113.81600 32.91955
-113.53771 32.66135
-113.44149 32.65771
-113.29749 32.53476
-113.11251 32.25054
-113.09998 32.20909
-113.09831 32.17951
-113.06850 32.12761
-113.06757 32.12617
-112.97848 31.91241
-112.75174 31.37177
-112.74149 31.34762
-112.61591 31.03217
-112.52774 30.73937
-112.50186 30.61371
-112.48279 30.47471
-112.47312 30.36860
-112.46567 30.23795
-112.46219 30.11562
-112.46155 30.05150
-112.46243 29.93817
-112.46435 29.87495
-112.46614 29.84258
-112.55702 29.84581
-112.59878 29.83287
-112.75359 30.08897
-112.98108 30.43880
-113.22362 30.63515
-113.31393 30.65396
-113.38887 30.68087
-113.45408 30.66315
-113.52415 30.65973
-113.59648 30.47437
-113.91597 30.74642
-113.99345 30.75646
-114.00303 30.64291
-114.04126 30.56429
-114.23389 30.49448
-114.43604 30.74715
-114.62576 30.84062
-114.68565 30.73118
-114.77373 30.69121
-114.90992 30.69934
-114.97120 30.65148
-115.04310 30.55131
-115.17650 30.65401
-115.25355 30.66582
-115.33550 30.79550
-115.41660 30.99800
-115.50143 31.16326
-115.61186 31.31257
-115.74410 31.60106
-115.85380 31.69342
-116.04549 31.80193
-116.20283 32.05345
-116.29609 32.06584
-116.51761 32.21248
-116.78492 32.46991
-117.19857 33.01342
-117.28991 33.09095
-117.36763 33.18563
-117.45297 33.30731
-117.51443 33.39652
-117.57843 33.47680
-117.68896 33.61472
-117.77415 33.76785
-118.06149 34.45748
-118.33519 34.67102
-118.57160 34.86433
-118.83685 35.28866
-119.08276 35.57159
-119.31925 35.91379
-119.62202 36.27884
-119.68286 36.23701
-119.78167 36.27898
-119.78899 36.09793
-120.17286 36.60538
-120.30966 36.73996
-120.42193 36.74636
-120.61433 36.83332
-120.84942 36.91666
-121.04091 37.16347
-121.12594 37.23911
-121.21241 37.32133
-121.32126 37.44465
-121.38708 37.57051
-121.44623 37.75169
-121.54604 37.87546
-121.66897 37.97855
-121.79616 38.04200
-121.95564 38.04567
-122.15789 38.03987
-122.28863 38.15865
-122.36355 38.50752
-122.41675 38.80650
-122.46669 38.84331
-122.51961 38.86581
-122.54602 38.89819
-122.54216 38.95992
-122.55555 39.04409
-122.58582 39.05871
-122.62773 39.04884
-122.65310 39.08620
-122.59756 39.16180
-122.66834 39.25389
-122.81694 39.34935
-123.00440 39.32233
-122.96604 39.43848
-123.05042 39.54321
-123.05096 39.54314
-122.88397 39.66106
-122.76006 39.74381
-122.61264 39.83659
-122.46379 39.93005
-122.37109 39.98451
-122.15697 40.10310
-121.93636 40.21701
-121.70725 40.32928
-121.57929 40.39031
-121.35617 40.49479
-121.14397 40.58422
-120.96115 40.65457
-120.77776 40.72280
-120.66646 40.76085
-120.57234 40.79192
-120.47888 40.82216
-120.39602 40.84841
-120.31865 40.87265
-120.21928 40.90507
-119.92830 40.99093
-119.71747 41.05511
-119.55304 41.10351
-119.25163 41.19260
-119.14197 41.22578
-118.93642 41.28543
-118.93418 41.28549
-118.92615 41.27245
-118.60352 40.66674
-118.46685 40.31158
-118.31327 39.86575
-118.22586 39.52770
-118.16867 39.18683
-118.13817 38.93093
-118.10645 38.69594
-117.99335 38.24959
-117.76732 38.12716
-117.42741 37.94475
-117.01656 37.65379
-116.58984 37.33164
-116.31856 37.14901
-116.12952 37.04265
-115.89130 36.90116
-115.46350 36.64946
-115.12767 36.41280
-114.81712 36.12400
-114.70237 35.91210
-114.63197 35.76946
-114.52783 35.59328
-114.39704 35.40590
-114.23912 35.24159
-114.02822 35.01988
-113.91064 34.87121
-113.91057 34.87114
-113.90402 34.76262
